5.451085069358928975e-02
9.085141782264834209e-03
1.059933207930904842e-02
1.236588742586055591e-02
1.442686866350398334e-02
-0.000000000000000000e+00
7.746204991823046893e-03
9.037239157126916375e-03
9.029255386270571004e-03
3.295937531820551658e-02
3.496778078823137986e-02
1.842853373595755226e-02
-0.000000000000000000e+00
1.693615998724064611e-02
5.271538552961436974e-02
-0.000000000000000000e+00
4.728413385086781273e-02
0.000000000000000000e+00
-0.000000000000000000e+00
1.800458849762584870e-02
1.243887012646424477e-02
4.044986910747223191e-02
-0.000000000000000000e+00
3.068049636494149870e-02
3.654541267017616391e-02
2.153340491479842356e-02
2.212154098432718083e-02
1.966472661230857580e-02
2.406578852290091469e-02
4.408371430734262658e-02
2.507195683222580504e-02
2.609018869565058255e-02
2.684965265912594296e-02
2.763767127159239695e-02
2.896649538147304248e-02
4.965332855026795774e-17
4.840783519733594248e-02
2.495872024619169918e-02
2.477014217128188991e-02
-0.000000000000000000e+00
0.000000000000000000e+00
1.892731373409290568e-02
3.464821454483837937e-02
1.541139307947095999e-02
1.382017188501750808e-02
-0.000000000000000000e+00
2.930474503083171228e-02
5.545493777264794144e-02
-0.000000000000000000e+00
7.979727989493311402e-17
