1.000000000000000000e+00
1.660500000000000032e-01
1.945500000000000007e-01
2.232000000000000095e-01
2.681999999999999940e-01
0.000000000000000000e+00
1.397500000000000131e-01
1.643499999999999961e-01
1.716499999999999970e-01
6.038499999999999979e-01
6.546499999999999542e-01
3.338999999999999746e-01
0.000000000000000000e+00
3.154500000000000082e-01
9.863499999999999490e-01
0.000000000000000000e+00
8.907500000000000417e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.383499999999999841e-01
2.379999999999999893e-01
7.495500000000000496e-01
0.000000000000000000e+00
5.710499999999999465e-01
6.787499999999999645e-01
4.053999999999999826e-01
4.067999999999999949e-01
3.664499999999999980e-01
4.547999999999999821e-01
8.269999999999999574e-01
4.729499999999999815e-01
4.897000000000000242e-01
4.981999999999999762e-01
5.119500000000000162e-01
5.413499999999999979e-01
0.000000000000000000e+00
8.948000000000000398e-01
4.663999999999999813e-01
4.673999999999999821e-01
0.000000000000000000e+00
0.000000000000000000e+00
3.639499999999999957e-01
6.427500000000000435e-01
2.907500000000000084e-01
2.570500000000000007e-01
0.000000000000000000e+00
5.534999999999999920e-01
1.049649999999999972e+00
0.000000000000000000e+00
0.000000000000000000e+00
