0.05328519
0.00000000
0.00888086
0.01036101
0.01208784
0.00000000
0.00522162
0.00757203
0.00735390
0.02808766
0.03507919
0.01790344
0.00000000
0.01727492
0.04528851
0.00000000
0.04211892
0.00000000
0.00000000
0.01810911
0.01384873
0.03526045
0.00000000
0.02782211
0.03556105
0.02126530
0.02252457
0.01952860
0.02298411
0.04316604
0.02421812
0.02569806
0.02631464
0.02768665
0.02803341
0.00000000
0.04450277
0.02493981
0.02483380
0.00000000
0.00000000
0.01861047
0.03431215
0.01578543
0.01537317
0.00000000
0.02949326
0.05632789
0.00000000
0.05328519
